B/U;dependent;independent;AUC;eta;depth;f1
B;0;((13, 14), (9, 10, 12), (4, 5, 8));0.589388696655;0.1;6;0.661538461538
B;0;((13, 14), (9, 10, 12), (4, 5, 8));0.582771859056;0.05;6;0.0101081335214
B;0;((6, 7), (9, 10, 12), (4, 5, 8));0.549211841599;0.05;8;0.640625
B;0;((6, 7), (9, 10, 12), (4, 5, 8));0.533066050313;0.05;6;0.00949104282833
B;0;((3, 11), (13, 14), (6, 7), (9, 10, 12));0.541330257593;0.05;4;0.463157894737
B;0;((3, 11), (13, 14), (6, 7), (9, 10, 12));0.55059566164;0.05;8;0.0102857142857
B;0;((3, 11), (13, 14), (6, 7), (4, 5, 8));0.565167243368;0.1;4;0.5
B;0;((3, 11), (13, 14), (6, 7), (4, 5, 8));0.54868182361;0.05;4;0.00968718466196
B;0;((3, 11), (13, 14), (9, 10, 12), (4, 5, 8));0.522875816993;0.05;4;0.484848484848
B;0;((3, 11), (13, 14), (9, 10, 12), (4, 5, 8));0.545708013747;0.05;6;0.00995787054768
B;0;((3, 11), (6, 7), (9, 10, 12), (4, 5, 8));0.507304882737;0.05;4;0.479166666667
B;0;((3, 11), (6, 7), (9, 10, 12), (4, 5, 8));0.512336076501;0.05;4;0.00889232553644
B;0;((13, 14), (6, 7), (9, 10, 12), (4, 5, 8));0.61476355248;0.1;4;0.666666666667
B;0;((13, 14), (6, 7), (9, 10, 12), (4, 5, 8));0.583629814652;0.1;4;0.0101462954224
B;0;((3, 11), (13, 14), (6, 7), (9, 10, 12), (4, 5, 8));0.530180699731;0.05;8;0.529411764706
B;0;((3, 11), (13, 14), (6, 7), (9, 10, 12), (4, 5, 8));0.549310772945;0.05;6;0.00989722116483
B;1;((3, 11),);0.548145466696;0.1;4;0.546125461255
B;1;((3, 11),);0.541179247412;0.1;4;0.0257749912922
B;1;((13, 14),);0.5926152818;0.05;8;0.407582938389
B;1;((13, 14),);0.602130476649;0.1;8;0.0328971962617
B;1;((6, 7),);0.50696146135;0.2;4;0.0555555555556
B;1;((6, 7),);0.50171615461;0.2;8;0.0117994100295
B;1;((9, 10, 12),);0.661227444865;0.2;8;0.445544554455
B;1;((9, 10, 12),);0.602729798588;0.05;8;0.0326975476839
B;1;((4, 5, 8),);0.489140120294;0.05;6;0.027972027972
B;1;((4, 5, 8),);0.495271876505;0.05;6;0.0064620355412
B;1;((3, 11), (13, 14));0.606036979283;0.05;8;0.595588235294
B;1;((3, 11), (13, 14));0.603567344728;0.05;8;0.0312741312741
B;1;((3, 11), (6, 7));0.541323234573;0.1;4;0.524714828897
B;1;((3, 11), (6, 7));0.526542564396;0.1;4;0.0246516613076
B;1;((3, 11), (9, 10, 12));0.613388282468;0.1;6;0.541176470588
B;1;((3, 11), (9, 10, 12));0.592613106343;0.2;4;0.0291242768801
B;1;((3, 11), (4, 5, 8));0.551403430608;0.05;6;0.519083969466
B;1;((3, 11), (4, 5, 8));0.540529459557;0.05;6;0.0244296748698
B;1;((13, 14), (6, 7));0.605842058365;0.05;4;0.409756097561
B;1;((13, 14), (6, 7));0.593485759208;0.05;4;0.0311919792053
B;1;((13, 14), (9, 10, 12));0.644770550234;0.05;8;0.430622009569
B;1;((13, 14), (9, 10, 12));0.636938793934;0.05;4;0.0379797979798
B;1;((13, 14), (4, 5, 8));0.58983069726;0.05;6;0.403846153846
B;1;((13, 14), (4, 5, 8));0.585684230059;0.05;6;0.0309963099631
B;1;((6, 7), (9, 10, 12));0.668690131432;0.1;8;0.432989690722
B;1;((6, 7), (9, 10, 12));0.6013948027;0.05;8;0.0329282634261
B;1;((6, 7), (4, 5, 8));0.510692804634;0.2;4;0.0422535211268
B;1;((6, 7), (4, 5, 8));0.504606503771;0.2;4;0.0100502512563
B;1;((9, 10, 12), (4, 5, 8));0.65181554912;0.05;6;0.418367346939
B;1;((9, 10, 12), (4, 5, 8));0.591443613585;0.05;8;0.0311162971606
B;1;((3, 11), (13, 14), (6, 7));0.61628425039;0.05;6;0.57037037037
B;1;((3, 11), (13, 14), (6, 7));0.595828192706;0.1;8;0.0295678544352
B;1;((3, 11), (13, 14), (9, 10, 12));0.644464245935;0.1;8;0.578947368421
B;1;((3, 11), (13, 14), (9, 10, 12));0.63424403938;0.05;8;0.0316481709823
B;1;((3, 11), (13, 14), (4, 5, 8));0.614195811985;0.05;6;0.541984732824
B;1;((3, 11), (13, 14), (4, 5, 8));0.591920061988;0.05;8;0.0274861614812
B;1;((3, 11), (6, 7), (9, 10, 12));0.612497215415;0.1;6;0.551181102362
B;1;((3, 11), (6, 7), (9, 10, 12));0.585026605882;0.1;6;0.0278940027894
B;1;((3, 11), (6, 7), (4, 5, 8));0.547003787035;0.05;6;0.522727272727
B;1;((3, 11), (6, 7), (4, 5, 8));0.537253563333;0.05;6;0.0255982192543
B;1;((3, 11), (9, 10, 12), (4, 5, 8));0.613471820004;0.2;6;0.551181102362
B;1;((3, 11), (9, 10, 12), (4, 5, 8));0.586759686948;0.05;8;0.0283802959659
B;1;((13, 14), (6, 7), (9, 10, 12));0.626336600579;0.05;6;0.439252336449
B;1;((13, 14), (6, 7), (9, 10, 12));0.637048502447;0.05;6;0.0380412788345
B;1;((13, 14), (6, 7), (4, 5, 8));0.592503898418;0.05;4;0.417061611374
B;1;((13, 14), (6, 7), (4, 5, 8));0.597779750441;0.05;4;0.0325203252033
B;1;((13, 14), (9, 10, 12), (4, 5, 8));0.645717308978;0.1;8;0.445497630332
B;1;((13, 14), (9, 10, 12), (4, 5, 8));0.637191436968;0.05;6;0.0374592833876
B;1;((6, 7), (9, 10, 12), (4, 5, 8));0.66295388728;0.05;6;0.428571428571
B;1;((6, 7), (9, 10, 12), (4, 5, 8));0.600158231022;0.05;6;0.0321962437716
B;1;((3, 11), (13, 14), (6, 7), (9, 10, 12));0.647415905547;0.05;8;0.590909090909
B;1;((3, 11), (13, 14), (6, 7), (9, 10, 12));0.625390875762;0.05;4;0.030866807611
B;1;((3, 11), (13, 14), (6, 7), (4, 5, 8));0.610380931165;0.05;8;0.576642335766
B;1;((3, 11), (13, 14), (6, 7), (4, 5, 8));0.601353113465;0.05;8;0.0301526717557
B;1;((3, 11), (13, 14), (9, 10, 12), (4, 5, 8));0.64903096458;0.05;8;0.590909090909
B;1;((3, 11), (13, 14), (9, 10, 12), (4, 5, 8));0.631254012197;0.05;8;0.032
B;1;((3, 11), (6, 7), (9, 10, 12), (4, 5, 8));0.613666740922;0.1;6;0.555555555556
B;1;((3, 11), (6, 7), (9, 10, 12), (4, 5, 8));0.58336655934;0.05;8;0.0276288659794
B;1;((13, 14), (6, 7), (9, 10, 12), (4, 5, 8));0.636750946759;0.05;6;0.443396226415
B;1;((13, 14), (6, 7), (9, 10, 12), (4, 5, 8));0.648001800473;0.05;4;0.0391389432485
B;1;((3, 11), (13, 14), (6, 7), (9, 10, 12), (4, 5, 8));0.642988416128;0.05;8;0.59925093633
B;1;((3, 11), (13, 14), (6, 7), (9, 10, 12), (4, 5, 8));0.627035249659;0.05;8;0.0327801679984
B;2;((3, 11),);0.541733780978;0.2;8;0.49537037037
B;2;((3, 11),);0.531735890197;0.2;8;0.0367950481431
B;2;((13, 14),);0.606076190107;0.2;4;0.661921708185
B;2;((13, 14),);0.586641960362;0.1;4;0.0442248882616
B;2;((6, 7),);0.493935453822;0.05;6;0.0331950207469
B;2;((6, 7),);0.492392852627;0.05;6;0.0106241699867
B;2;((9, 10, 12),);0.620291486347;0.05;8;0.674825174825
B;2;((9, 10, 12),);0.625173576338;0.2;8;0.0462841464869
B;2;((4, 5, 8),);0.510722117642;0.2;6;0.0416666666667
B;2;((4, 5, 8),);0.50514751984;0.2;6;0.014598540146
B;2;((3, 11), (13, 14));0.602650934425;0.2;6;0.555808656036
B;2;((3, 11), (13, 14));0.606440572646;0.2;6;0.0470134874759
B;2;((3, 11), (6, 7));0.538609326787;0.2;8;0.49885583524
B;2;((3, 11), (6, 7));0.533401439784;0.2;6;0.0369730476849
B;2;((3, 11), (9, 10, 12));0.616516912806;0.2;6;0.559090909091
B;2;((3, 11), (9, 10, 12));0.611628188014;0.2;6;0.0483490566038
B;2;((3, 11), (4, 5, 8));0.551301209028;0.05;6;0.507865168539
B;2;((3, 11), (4, 5, 8));0.550836280821;0.1;6;0.0400747155714
B;2;((13, 14), (6, 7));0.616837120845;0.2;6;0.671403197158
B;2;((13, 14), (6, 7));0.584694063661;0.05;8;0.0435140538633
B;2;((13, 14), (9, 10, 12));0.632110073939;0.2;6;0.679577464789
B;2;((13, 14), (9, 10, 12));0.632956957544;0.1;8;0.0471686524997
B;2;((13, 14), (4, 5, 8));0.600273632324;0.2;6;0.669001751313
B;2;((13, 14), (4, 5, 8));0.581630765317;0.05;8;0.0432062330303
B;2;((6, 7), (9, 10, 12));0.618389644666;0.1;8;0.667832167832
B;2;((6, 7), (9, 10, 12));0.620443609463;0.1;8;0.0459576515881
B;2;((6, 7), (4, 5, 8));0.52335578024;0.2;4;0.0661157024793
B;2;((6, 7), (4, 5, 8));0.519074468399;0.05;4;0.0238095238095
B;2;((9, 10, 12), (4, 5, 8));0.617458130373;0.2;8;0.667832167832
B;2;((9, 10, 12), (4, 5, 8));0.621243095643;0.2;8;0.0458858858859
B;2;((3, 11), (13, 14), (6, 7));0.603485415979;0.2;4;0.556561085973
B;2;((3, 11), (13, 14), (6, 7));0.600072843317;0.2;4;0.0473532242541
B;2;((3, 11), (13, 14), (9, 10, 12));0.629150575404;0.2;4;0.549653579677
B;2;((3, 11), (13, 14), (9, 10, 12));0.62865517361;0.2;4;0.0494288681205
B;2;((3, 11), (13, 14), (4, 5, 8));0.605406664209;0.2;6;0.569506726457
B;2;((3, 11), (13, 14), (4, 5, 8));0.605908327823;0.2;6;0.0488555491441
B;2;((3, 11), (6, 7), (9, 10, 12));0.625977604844;0.05;6;0.568848758465
B;2;((3, 11), (6, 7), (9, 10, 12));0.602426917042;0.2;6;0.0479041916168
B;2;((3, 11), (6, 7), (4, 5, 8));0.571445205612;0.05;6;0.534831460674
B;2;((3, 11), (6, 7), (4, 5, 8));0.554750536814;0.1;6;0.0404327008335
B;2;((3, 11), (9, 10, 12), (4, 5, 8));0.602223990374;0.2;6;0.545454545455
B;2;((3, 11), (9, 10, 12), (4, 5, 8));0.604372762343;0.2;6;0.0473746545598
B;2;((13, 14), (6, 7), (9, 10, 12));0.640823613887;0.2;8;0.681978798587
B;2;((13, 14), (6, 7), (9, 10, 12));0.635661447534;0.2;8;0.0476719772755
B;2;((13, 14), (6, 7), (4, 5, 8));0.604455743368;0.2;4;0.669014084507
B;2;((13, 14), (6, 7), (4, 5, 8));0.598289058546;0.2;4;0.0447690857681
B;2;((13, 14), (9, 10, 12), (4, 5, 8));0.635370373964;0.1;8;0.673796791444
B;2;((13, 14), (9, 10, 12), (4, 5, 8));0.629148628341;0.1;8;0.0468866286281
B;2;((6, 7), (9, 10, 12), (4, 5, 8));0.61922412622;0.2;8;0.672504378284
B;2;((6, 7), (9, 10, 12), (4, 5, 8));0.626506239797;0.1;6;0.0468693666627
B;2;((3, 11), (13, 14), (6, 7), (9, 10, 12));0.616196704768;0.2;8;0.557603686636
B;2;((3, 11), (13, 14), (6, 7), (9, 10, 12));0.639644891625;0.05;8;0.0523469608479
B;2;((3, 11), (13, 14), (6, 7), (4, 5, 8));0.595247336451;0.2;6;0.539682539683
B;2;((3, 11), (13, 14), (6, 7), (4, 5, 8));0.610134955953;0.05;8;0.0464562239428
B;2;((3, 11), (13, 14), (9, 10, 12), (4, 5, 8));0.620010091405;0.2;8;0.552995391705
B;2;((3, 11), (13, 14), (9, 10, 12), (4, 5, 8));0.623100917274;0.2;8;0.0484946453829
B;2;((3, 11), (6, 7), (9, 10, 12), (4, 5, 8));0.626462768538;0.05;8;0.554778554779
B;2;((3, 11), (6, 7), (9, 10, 12), (4, 5, 8));0.610374410176;0.1;6;0.0492531287848
B;2;((13, 14), (6, 7), (9, 10, 12), (4, 5, 8));0.629567816181;0.2;6;0.671403197158
B;2;((13, 14), (6, 7), (9, 10, 12), (4, 5, 8));0.626549505669;0.2;6;0.046660906061
B;2;((3, 11), (13, 14), (6, 7), (9, 10, 12), (4, 5, 8));0.617758931864;0.2;8;0.557077625571
B;2;((3, 11), (13, 14), (6, 7), (9, 10, 12), (4, 5, 8));0.623256264134;0.2;8;0.0492034684412
B;0;((3, 11),);0.547522189349;0.2;6;0.509433962264
B;0;((3, 11),);0.53122232348;0.2;6;0.00882352941176
B;0;((13, 14),);0.595784023669;0.05;4;0.373333333333
B;0;((13, 14),);0.575038666906;0.1;6;0.0109204368175
B;0;((6, 7),);0.554733727811;0.05;4;0.675496688742
B;0;((6, 7),);0.538831360947;0.2;8;0.00892778993435
B;0;((9, 10, 12),);0.654955621302;0.05;8;0.378378378378
B;0;((9, 10, 12),);0.621510351821;0.2;8;0.0132978723404
B;0;((4, 5, 8),);0.518676035503;0.05;4;0.662251655629
B;0;((4, 5, 8),);0.533345794453;0.05;4;0.00890947968639
B;0;((3, 11), (13, 14));0.576923076923;0.1;8;0.59649122807
B;0;((3, 11), (13, 14));0.596303860915;0.05;4;0.0121323529412
B;0;((3, 11), (6, 7));0.571930473373;0.2;6;0.543689320388
B;0;((3, 11), (6, 7));0.510654256889;0.05;8;0.00892857142857
B;0;((3, 11), (9, 10, 12));0.620931952663;0.05;6;0.582524271845
B;0;((3, 11), (9, 10, 12));0.602541105649;0.05;4;0.0114416475973
B;0;((3, 11), (4, 5, 8));0.540310650888;0.05;6;0.547169811321
B;0;((3, 11), (4, 5, 8));0.542996476659;0.2;4;0.00911606706821
B;0;((13, 14), (6, 7));0.576923076923;0.2;8;0.379746835443
B;0;((13, 14), (6, 7));0.582017161047;0.1;6;0.0113765642776
B;0;((13, 14), (9, 10, 12));0.671967455621;0.1;8;0.426666666667
B;0;((13, 14), (9, 10, 12));0.620211560924;0.05;6;0.0130879345603
B;0;((13, 14), (4, 5, 8));0.542529585799;0.1;8;0.333333333333
B;0;((13, 14), (4, 5, 8));0.573361229126;0.2;6;0.0106995884774
B;0;((6, 7), (9, 10, 12));0.639792899408;0.05;8;0.361111111111
B;0;((6, 7), (9, 10, 12));0.606053215931;0.05;8;0.0120092378753
B;0;((6, 7), (4, 5, 8));0.536797337278;0.05;4;0.666666666667
B;0;((6, 7), (4, 5, 8));0.526598339088;0.05;4;0.00881678716276
B;0;((9, 10, 12), (4, 5, 8));0.637943786982;0.05;8;0.378378378378
B;0;((9, 10, 12), (4, 5, 8));0.631573374065;0.2;8;0.0143884892086
B;0;((3, 11), (13, 14), (6, 7));0.568971893491;0.05;4;0.571428571429
B;0;((3, 11), (13, 14), (6, 7));0.596787598352;0.2;4;0.0119673617407
B;0;((3, 11), (13, 14), (9, 10, 12));0.631102071006;0.05;4;0.603773584906
B;0;((3, 11), (13, 14), (9, 10, 12));0.613081447586;0.05;4;0.0122488038278
B;0;((3, 11), (13, 14), (4, 5, 8));0.573779585799;0.05;8;0.59649122807
B;0;((3, 11), (13, 14), (4, 5, 8));0.615023617297;0.1;8;0.0121298608634
B;0;((3, 11), (6, 7), (9, 10, 12));0.604105029586;0.05;4;0.582524271845
B;0;((3, 11), (6, 7), (9, 10, 12));0.591483333119;0.1;4;0.0112338513387
B;0;((3, 11), (6, 7), (4, 5, 8));0.545303254438;0.05;8;0.538461538462
B;0;((3, 11), (6, 7), (4, 5, 8));0.522039334352;0.05;8;0.00919842312746
B;0;((3, 11), (9, 10, 12), (4, 5, 8));0.604474852071;0.05;4;0.590476190476
B;0;((3, 11), (9, 10, 12), (4, 5, 8));0.604384602549;0.05;6;0.0114133536237
B;0;((13, 14), (6, 7), (9, 10, 12));0.670857988166;0.1;8;0.426666666667
B;0;((13, 14), (6, 7), (9, 10, 12));0.629883903015;0.1;6;0.013923013923
B;0;((13, 14), (6, 7), (4, 5, 8));0.559726331361;0.1;8;0.337662337662
B;0;((13, 14), (6, 7), (4, 5, 8));0.594053639502;0.2;6;0.0123660346249
B;0;((13, 14), (9, 10, 12), (4, 5, 8));0.670857988166;0.1;8;0.426666666667
B;0;((13, 14), (9, 10, 12), (4, 5, 8));0.62967211747;0.05;4;0.0140148392415
B;0;((6, 7), (9, 10, 12), (4, 5, 8));0.646819526627;0.1;8;0.383561643836
B;0;((6, 7), (9, 10, 12), (4, 5, 8));0.618182751672;0.2;6;0.0132919805051
B;0;((3, 11), (13, 14), (6, 7), (9, 10, 12));0.625924556213;0.05;4;0.598130841121
B;0;((3, 11), (13, 14), (6, 7), (9, 10, 12));0.614555122001;0.05;4;0.0125171132408
B;0;((3, 11), (13, 14), (6, 7), (4, 5, 8));0.578217455621;0.1;8;0.591304347826
B;0;((3, 11), (13, 14), (6, 7), (4, 5, 8));0.595495225199;0.05;4;0.0119114088963
B;0;((3, 11), (13, 14), (9, 10, 12), (4, 5, 8));0.626479289941;0.05;4;0.584905660377
B;0;((3, 11), (13, 14), (9, 10, 12), (4, 5, 8));0.621996495912;0.05;4;0.0121520972168
B;0;((3, 11), (6, 7), (9, 10, 12), (4, 5, 8));0.595784023669;0.05;4;0.596153846154
B;0;((3, 11), (6, 7), (9, 10, 12), (4, 5, 8));0.590179728915;0.05;4;0.01214257736
B;0;((13, 14), (6, 7), (9, 10, 12), (4, 5, 8));0.670857988166;0.1;8;0.426666666667
B;0;((13, 14), (6, 7), (9, 10, 12), (4, 5, 8));0.629513278312;0.05;4;0.0139975298477
B;0;((3, 11), (13, 14), (6, 7), (9, 10, 12), (4, 5, 8));0.630732248521;0.05;4;0.616822429907
B;0;((3, 11), (13, 14), (6, 7), (9, 10, 12), (4, 5, 8));0.615896430451;0.05;4;0.0126996344045
B;1;((3, 11),);0.542982266436;0.05;4;0.523985239852
B;1;((3, 11),);0.549556673619;0.05;4;0.0244701016715
B;1;((13, 14),);0.588992214533;0.2;6;0.409523809524
B;1;((13, 14),);0.591105857147;0.2;6;0.0320178704393
B;1;((6, 7),);0.5035683391;0.05;4;0.104575163399
B;1;((6, 7),);0.519821804541;0.2;4;0.0235640648012
B;1;((9, 10, 12),);0.588289359862;0.2;8;0.407766990291
B;1;((9, 10, 12),);0.592258036217;0.2;8;0.0332541567696
B;1;((4, 5, 8),);0.528060121107;0.2;6;0.0821917808219
B;1;((4, 5, 8),);0.51770896142;0.2;6;0.0209059233449
B;1;((3, 11), (13, 14));0.566636029412;0.1;6;0.547445255474
B;1;((3, 11), (13, 14));0.595399191436;0.05;8;0.0275229357798
B;1;((3, 11), (6, 7));0.532196150519;0.05;6;0.537634408602
B;1;((3, 11), (6, 7));0.54098421422;0.05;4;0.0241220290883
B;1;((3, 11), (9, 10, 12));0.634542603806;0.05;8;0.553505535055
B;1;((3, 11), (9, 10, 12));0.624084125752;0.05;8;0.0280007466866
B;1;((3, 11), (4, 5, 8));0.536007785467;0.05;4;0.511111111111
B;1;((3, 11), (4, 5, 8));0.546471119535;0.05;4;0.0248693458281
B;1;((13, 14), (6, 7));0.588694852941;0.1;6;0.427906976744
B;1;((13, 14), (6, 7));0.591944198701;0.2;4;0.0321990486645
B;1;((13, 14), (9, 10, 12));0.582882785467;0.05;4;0.409523809524
B;1;((13, 14), (9, 10, 12));0.601900508565;0.05;6;0.0357598978289
B;1;((13, 14), (4, 5, 8));0.58634299308;0.1;6;0.409523809524
B;1;((13, 14), (4, 5, 8));0.591445641859;0.2;4;0.0316992259491
B;1;((6, 7), (9, 10, 12));0.574178200692;0.2;6;0.4
B;1;((6, 7), (9, 10, 12));0.587675576028;0.2;6;0.0319634703196
B;1;((6, 7), (4, 5, 8));0.500594723183;0.05;4;0.103896103896
B;1;((6, 7), (4, 5, 8));0.523700292586;0.2;8;0.0240601503759
B;1;((9, 10, 12), (4, 5, 8));0.579044117647;0.1;8;0.382352941176
B;1;((9, 10, 12), (4, 5, 8));0.597851201479;0.2;8;0.0340594059406
B;1;((3, 11), (13, 14), (6, 7));0.55633650519;0.1;8;0.555160142349
B;1;((3, 11), (13, 14), (6, 7));0.594003602954;0.05;4;0.0286861732645
B;1;((3, 11), (13, 14), (9, 10, 12));0.603265570934;0.05;6;0.562962962963
B;1;((3, 11), (13, 14), (9, 10, 12));0.617306347426;0.05;6;0.0298273155416
B;1;((3, 11), (13, 14), (4, 5, 8));0.553633217993;0.1;8;0.563176895307
B;1;((3, 11), (13, 14), (4, 5, 8));0.591354826673;0.05;6;0.0288918456567
B;1;((3, 11), (6, 7), (9, 10, 12));0.617890354671;0.1;8;0.569343065693
B;1;((3, 11), (6, 7), (9, 10, 12));0.623785732996;0.05;4;0.0290866783013
B;1;((3, 11), (6, 7), (4, 5, 8));0.530952638408;0.05;4;0.503703703704
B;1;((3, 11), (6, 7), (4, 5, 8));0.547323979163;0.05;4;0.0243509400179
B;1;((3, 11), (9, 10, 12), (4, 5, 8));0.627703287197;0.2;8;0.583629893238
B;1;((3, 11), (9, 10, 12), (4, 5, 8));0.631568038491;0.1;6;0.0302464525765
B;1;((13, 14), (6, 7), (9, 10, 12));0.558174740484;0.05;8;0.38679245283
B;1;((13, 14), (6, 7), (9, 10, 12));0.600633111588;0.2;6;0.0338846308996
B;1;((13, 14), (6, 7), (4, 5, 8));0.58415333045;0.1;8;0.420560747664
B;1;((13, 14), (6, 7), (4, 5, 8));0.593311677721;0.2;4;0.0316774658027
B;1;((13, 14), (9, 10, 12), (4, 5, 8));0.581747404844;0.05;6;0.401913875598
B;1;((13, 14), (9, 10, 12), (4, 5, 8));0.595918444256;0.2;6;0.033008887008
B;1;((6, 7), (9, 10, 12), (4, 5, 8));0.573313148789;0.2;4;0.394230769231
B;1;((6, 7), (9, 10, 12), (4, 5, 8));0.581489949786;0.1;8;0.0310959423587
B;1;((3, 11), (13, 14), (6, 7), (9, 10, 12));0.594831314879;0.05;6;0.553505535055
B;1;((3, 11), (13, 14), (6, 7), (9, 10, 12));0.620209653345;0.05;4;0.0293526336952
B;1;((3, 11), (13, 14), (6, 7), (4, 5, 8));0.556228373702;0.1;8;0.547368421053
B;1;((3, 11), (13, 14), (6, 7), (4, 5, 8));0.591325481629;0.05;8;0.0275482093664
B;1;((3, 11), (13, 14), (9, 10, 12), (4, 5, 8));0.596291089965;0.1;6;0.548736462094
B;1;((3, 11), (13, 14), (9, 10, 12), (4, 5, 8));0.613329321814;0.1;4;0.0297666934835
B;1;((3, 11), (6, 7), (9, 10, 12), (4, 5, 8));0.615646626298;0.1;8;0.575539568345
B;1;((3, 11), (6, 7), (9, 10, 12), (4, 5, 8));0.622952951555;0.05;4;0.0287715313269
B;1;((13, 14), (6, 7), (9, 10, 12), (4, 5, 8));0.551038062284;0.05;6;0.390697674419
B;1;((13, 14), (6, 7), (9, 10, 12), (4, 5, 8));0.595310847411;0.05;6;0.0337620578778
B;1;((3, 11), (13, 14), (6, 7), (9, 10, 12), (4, 5, 8));0.594398788927;0.05;8;0.516853932584
B;1;((3, 11), (13, 14), (6, 7), (9, 10, 12), (4, 5, 8));0.615778242905;0.05;4;0.0298812934916
B;2;((3, 11),);0.537069515306;0.05;6;0.515555555556
B;2;((3, 11),);0.545719628951;0.05;6;0.0405523509876
B;2;((13, 14),);0.624940210459;0.1;6;0.665499124343
B;2;((13, 14),);0.616475005441;0.1;6;0.0429039178051
B;2;((6, 7),);0.495386240434;0.05;4;0.0963855421687
B;2;((6, 7),);0.500257525877;0.05;4;0.0292682926829
B;2;((9, 10, 12),);0.639399314413;0.1;8;0.671256454389
B;2;((9, 10, 12),);0.664128440228;0.1;8;0.0461866414022
B;2;((4, 5, 8),);0.517329001913;0.05;6;0.140077821012
B;2;((4, 5, 8),);0.527079705676;0.05;4;0.0431654676259
B;2;((3, 11), (13, 14));0.630311304209;0.05;8;0.570796460177
B;2;((3, 11), (13, 14));0.621707145276;0.05;6;0.0478683620045
B;2;((3, 11), (6, 7));0.531309789541;0.05;6;0.497757847534
B;2;((3, 11), (6, 7));0.536649730042;0.05;6;0.0378839590444
B;2;((3, 11), (9, 10, 12));0.635592713648;0.05;8;0.573275862069
B;2;((3, 11), (9, 10, 12));0.650582352354;0.05;8;0.0493323442136
B;2;((3, 11), (4, 5, 8));0.541932397959;0.1;6;0.507726269316
B;2;((3, 11), (4, 5, 8));0.548296588188;0.1;6;0.0392692504695
B;2;((13, 14), (6, 7));0.632164779974;0.1;4;0.670175438596
B;2;((13, 14), (6, 7));0.615986594295;0.1;8;0.0429621254946
B;2;((13, 14), (9, 10, 12));0.637784996811;0.05;4;0.667820069204
B;2;((13, 14), (9, 10, 12));0.649437561972;0.1;8;0.0449306045636
B;2;((13, 14), (4, 5, 8));0.631935586735;0.2;6;0.665492957746
B;2;((13, 14), (4, 5, 8));0.615358178251;0.2;8;0.0426690876078
B;2;((6, 7), (9, 10, 12));0.634157764668;0.2;4;0.6701208981
B;2;((6, 7), (9, 10, 12));0.66261294862;0.1;6;0.0464506908051
B;2;((6, 7), (4, 5, 8));0.520527742347;0.1;4;0.126984126984
B;2;((6, 7), (4, 5, 8));0.520920623836;0.05;4;0.040251572327
B;2;((9, 10, 12), (4, 5, 8));0.639259805485;0.2;4;0.668977469671
B;2;((9, 10, 12), (4, 5, 8));0.6659980063;0.2;8;0.0463788797717
B;2;((3, 11), (13, 14), (6, 7));0.61819395727;0.05;8;0.582392776524
B;2;((3, 11), (13, 14), (6, 7));0.61343419732;0.05;8;0.0477335800185
B;2;((3, 11), (13, 14), (9, 10, 12));0.643624441964;0.05;8;0.574561403509
B;2;((3, 11), (13, 14), (9, 10, 12));0.658318142519;0.05;8;0.0506475932728
B;2;((3, 11), (13, 14), (4, 5, 8));0.617566167092;0.05;8;0.540540540541
B;2;((3, 11), (13, 14), (4, 5, 8));0.605940062033;0.1;6;0.0440917107584
B;2;((3, 11), (6, 7), (9, 10, 12));0.62718231824;0.05;8;0.577680525164
B;2;((3, 11), (6, 7), (9, 10, 12));0.644608621127;0.05;8;0.0501138952164
B;2;((3, 11), (6, 7), (4, 5, 8));0.533980389031;0.05;6;0.47533632287
B;2;((3, 11), (6, 7), (4, 5, 8));0.548155827529;0.2;4;0.0385608538475
B;2;((3, 11), (9, 10, 12), (4, 5, 8));0.627391581633;0.05;8;0.544642857143
B;2;((3, 11), (9, 10, 12), (4, 5, 8));0.638176520291;0.1;6;0.0480984340045
B;2;((13, 14), (6, 7), (9, 10, 12));0.620645328444;0.2;6;0.657439446367
B;2;((13, 14), (6, 7), (9, 10, 12));0.645841457774;0.2;6;0.0446953657963
B;2;((13, 14), (6, 7), (4, 5, 8));0.615174585459;0.2;8;0.654929577465
B;2;((13, 14), (6, 7), (4, 5, 8));0.612182655566;0.1;8;0.0425919599134
B;2;((13, 14), (9, 10, 12), (4, 5, 8));0.630510602679;0.2;6;0.657391304348
B;2;((13, 14), (9, 10, 12), (4, 5, 8));0.644540602554;0.2;6;0.0443193809356
B;2;((6, 7), (9, 10, 12), (4, 5, 8));0.63916015625;0.1;8;0.672413793103
B;2;((6, 7), (9, 10, 12), (4, 5, 8));0.656392461124;0.1;4;0.0462718772477
B;2;((3, 11), (13, 14), (6, 7), (9, 10, 12));0.640625;0.05;6;0.572072072072
B;2;((3, 11), (13, 14), (6, 7), (9, 10, 12));0.653990082892;0.05;8;0.0482927749481
B;2;((3, 11), (13, 14), (6, 7), (4, 5, 8));0.604532047194;0.05;6;0.561946902655
B;2;((3, 11), (13, 14), (6, 7), (4, 5, 8));0.609225170198;0.05;6;0.046207022012
B;2;((3, 11), (13, 14), (9, 10, 12), (4, 5, 8));0.641212930485;0.05;8;0.578475336323
B;2;((3, 11), (13, 14), (9, 10, 12), (4, 5, 8));0.652642748313;0.05;8;0.0504398826979
B;2;((3, 11), (6, 7), (9, 10, 12), (4, 5, 8));0.630520567602;0.05;8;0.55033557047
