B/U;dependent;independent;AUC;eta;depth;f1
B;0;((13, 14), (6, 7), (4, 5, 8));0.558128560916;0.05;8;0.00999231360492
B;0;((13, 14), (9, 10, 12), (4, 5, 8));0.649256198347;0.2;8;0.444444444444
B;0;((13, 14), (9, 10, 12), (4, 5, 8));0.664789512415;0.2;8;0.0172248803828
B;0;((6, 7), (9, 10, 12), (4, 5, 8));0.673388429752;0.1;6;0.469135802469
B;0;((6, 7), (9, 10, 12), (4, 5, 8));0.670782092813;0.1;6;0.0172963131543
B;0;((3, 11), (13, 14), (6, 7), (9, 10, 12));0.679504132231;0.1;6;0.631578947368
B;0;((3, 11), (13, 14), (6, 7), (9, 10, 12));0.687702275193;0.05;4;0.0145471609573
B;0;((3, 11), (13, 14), (6, 7), (4, 5, 8));0.602809917355;0.2;8;0.6
B;0;((3, 11), (13, 14), (6, 7), (4, 5, 8));0.606629088178;0.05;4;0.0131421744325
B;0;((3, 11), (13, 14), (9, 10, 12), (4, 5, 8));0.659504132231;0.1;4;0.637931034483
B;0;((3, 11), (13, 14), (9, 10, 12), (4, 5, 8));0.688145327092;0.05;4;0.0155991491373
B;0;((3, 11), (6, 7), (9, 10, 12), (4, 5, 8));0.675537190083;0.05;8;0.655462184874
B;0;((3, 11), (6, 7), (9, 10, 12), (4, 5, 8));0.685961930917;0.05;8;0.0149913511436
B;0;((13, 14), (6, 7), (9, 10, 12), (4, 5, 8));0.647272727273;0.05;8;0.430379746835
B;0;((13, 14), (6, 7), (9, 10, 12), (4, 5, 8));0.6643221837;0.2;8;0.0170777988615
B;0;((3, 11), (13, 14), (6, 7), (9, 10, 12), (4, 5, 8));0.694710743802;0.1;4;0.637168141593
B;0;((3, 11), (13, 14), (6, 7), (9, 10, 12), (4, 5, 8));0.69304241615;0.1;4;0.0155776720035
B;1;((3, 11),);0.627960443437;0.05;4;0.587301587302
B;1;((3, 11),);0.603556704191;0.1;4;0.0255524861878
B;1;((13, 14),);0.579931972789;0.05;8;0.670807453416
B;1;((13, 14),);0.585214522903;0.2;8;0.0250177012037
B;1;((6, 7),);0.503779289494;0.2;6;0.0588235294118
B;1;((6, 7),);0.503414590596;0.2;6;0.0125984251969
B;1;((9, 10, 12),);0.612055933485;0.05;6;0.679487179487
B;1;((9, 10, 12),);0.597336152952;0.05;6;0.0258631206539
B;1;((4, 5, 8),);0.481292517007;0.05;4;0.0575539568345
B;1;((4, 5, 8),);0.50217201275;0.2;4;0.0115774240232
B;1;((3, 11), (13, 14));0.649691358025;0.05;4;0.634328358209
B;1;((3, 11), (13, 14));0.653543978594;0.05;6;0.0281980742779
B;1;((3, 11), (6, 7));0.625661375661;0.05;6;0.584980237154
B;1;((3, 11), (6, 7));0.591188557357;0.2;6;0.0244112085267
B;1;((3, 11), (9, 10, 12));0.678854875283;0.05;4;0.656603773585
B;1;((3, 11), (9, 10, 12));0.675506958436;0.05;8;0.0316478719534
B;1;((3, 11), (4, 5, 8));0.618417737465;0.2;6;0.599221789883
B;1;((3, 11), (4, 5, 8));0.60611681431;0.2;8;0.0263843082798
B;1;((13, 14), (6, 7));0.562358276644;0.2;8;0.658385093168
B;1;((13, 14), (6, 7));0.588843649728;0.2;8;0.0251961017352
B;1;((13, 14), (9, 10, 12));0.589758125472;0.05;8;0.664576802508
B;1;((13, 14), (9, 10, 12));0.609674984276;0.1;8;0.0258158792012
B;1;((13, 14), (4, 5, 8));0.578357268833;0.2;6;0.668730650155
B;1;((13, 14), (4, 5, 8));0.592312207511;0.1;6;0.0254398478364
B;1;((6, 7), (9, 10, 12));0.589947089947;0.2;8;0.662420382166
B;1;((6, 7), (9, 10, 12));0.588392257507;0.2;8;0.0250844187168
B;1;((6, 7), (4, 5, 8));0.504157218443;0.05;4;0.0588235294118
B;1;((6, 7), (4, 5, 8));0.510734140309;0.05;4;0.0136752136752
B;1;((9, 10, 12), (4, 5, 8));0.589317208365;0.1;8;0.666666666667
B;1;((9, 10, 12), (4, 5, 8));0.595365018069;0.1;8;0.0253868471954
B;1;((3, 11), (13, 14), (6, 7));0.635582010582;0.05;4;0.613026819923
B;1;((3, 11), (13, 14), (6, 7));0.645349960557;0.05;4;0.0300808422636
B;1;((3, 11), (13, 14), (9, 10, 12));0.663454270597;0.05;4;0.632727272727
B;1;((3, 11), (13, 14), (9, 10, 12));0.696537172066;0.05;4;0.0333844973139
B;1;((3, 11), (13, 14), (4, 5, 8));0.661911060721;0.05;6;0.629213483146
B;1;((3, 11), (13, 14), (4, 5, 8));0.653926412741;0.1;6;0.0291193181818
B;1;((3, 11), (6, 7), (9, 10, 12));0.651738473167;0.05;4;0.62641509434
B;1;((3, 11), (6, 7), (9, 10, 12));0.658227131238;0.05;4;0.0304531278664
B;1;((3, 11), (6, 7), (4, 5, 8));0.611615016377;0.2;8;0.576923076923
B;1;((3, 11), (6, 7), (4, 5, 8));0.600977605616;0.2;8;0.0258531540848
B;1;((3, 11), (9, 10, 12), (4, 5, 8));0.658667170572;0.05;8;0.644444444444
B;1;((3, 11), (9, 10, 12), (4, 5, 8));0.668542193013;0.05;8;0.0317055393586
B;1;((13, 14), (6, 7), (9, 10, 12));0.588183421517;0.05;6;0.660377358491
B;1;((13, 14), (6, 7), (9, 10, 12));0.602347439423;0.05;6;0.0255350194553
B;1;((13, 14), (6, 7), (4, 5, 8));0.559460821366;0.1;8;0.66049382716
B;1;((13, 14), (6, 7), (4, 5, 8));0.590062575288;0.1;8;0.025427756654
B;1;((13, 14), (9, 10, 12), (4, 5, 8));0.595993953137;0.05;8;0.670846394984
B;1;((13, 14), (9, 10, 12), (4, 5, 8));0.611229372541;0.05;8;0.0259771789269
B;1;((6, 7), (9, 10, 12), (4, 5, 8));0.596151423532;0.2;8;0.670846394984
B;1;((6, 7), (9, 10, 12), (4, 5, 8));0.602563308175;0.2;8;0.0257242457026
B;1;((3, 11), (13, 14), (6, 7), (9, 10, 12));0.660241874528;0.05;4;0.62641509434
B;1;((3, 11), (13, 14), (6, 7), (9, 10, 12));0.6856271387;0.05;4;0.0338292235582
B;1;((3, 11), (13, 14), (6, 7), (4, 5, 8));0.647234819854;0.05;4;0.615969581749
B;1;((3, 11), (13, 14), (6, 7), (4, 5, 8));0.645568494355;0.1;8;0.0288496213487
B;1;((3, 11), (13, 14), (9, 10, 12), (4, 5, 8));0.658320735702;0.05;4;0.634328358209
B;1;((3, 11), (13, 14), (9, 10, 12), (4, 5, 8));0.689970164806;0.05;4;0.0347435111384
B;1;((3, 11), (6, 7), (9, 10, 12), (4, 5, 8));0.652525825145;0.05;4;0.647058823529
B;1;((3, 11), (6, 7), (9, 10, 12), (4, 5, 8));0.669462633386;0.05;4;0.0310405643739
B;1;((13, 14), (6, 7), (9, 10, 12), (4, 5, 8));0.597946586042;0.05;8;0.672955974843
B;1;((13, 14), (6, 7), (9, 10, 12), (4, 5, 8));0.613832789664;0.05;6;0.0261102977062
B;1;((3, 11), (13, 14), (6, 7), (9, 10, 12), (4, 5, 8));0.664210128496;0.05;4;0.634686346863
B;1;((3, 11), (13, 14), (6, 7), (9, 10, 12), (4, 5, 8));0.686553908557;0.05;4;0.0336397418345
B;2;((3, 11),);0.579332102185;0.1;4;0.529147982063
B;2;((3, 11),);0.585911433962;0.05;4;0.0423774465793
B;2;((13, 14),);0.584112419206;0.1;6;0.65641025641
B;2;((13, 14),);0.579500163406;0.2;4;0.0434484335696
B;2;((6, 7),);0.504376346568;0.1;6;0.08
B;2;((6, 7),);0.503696317424;0.1;6;0.0270635994587
B;2;((9, 10, 12),);0.597828177901;0.1;6;0.65625
B;2;((9, 10, 12),);0.606291130027;0.2;6;0.0450717589847
B;2;((4, 5, 8),);0.506627039089;0.05;8;0.0645161290323
B;2;((4, 5, 8),);0.50195641517;0.05;4;0.0239361702128
B;2;((3, 11), (13, 14));0.621046860572;0.1;4;0.570796460177
B;2;((3, 11), (13, 14));0.629217359657;0.05;6;0.0489445170932
B;2;((3, 11), (6, 7));0.603483764235;0.05;8;0.565789473684
B;2;((3, 11), (6, 7));0.591541141168;0.05;4;0.0436634717785
B;2;((3, 11), (9, 10, 12));0.662857802401;0.05;6;0.631578947368
B;2;((3, 11), (9, 10, 12));0.661251244114;0.05;6;0.0542691751085
B;2;((3, 11), (4, 5, 8));0.590393197907;0.1;4;0.55579868709
B;2;((3, 11), (4, 5, 8));0.591671123193;0.05;4;0.044387847917
B;2;((13, 14), (6, 7));0.58810403201;0.2;6;0.6597582038
B;2;((13, 14), (6, 7));0.588009900917;0.2;6;0.0440650594071
B;2;((13, 14), (9, 10, 12));0.615679824561;0.1;8;0.663176265271
B;2;((13, 14), (9, 10, 12));0.610897507316;0.1;6;0.0451346760495
B;2;((13, 14), (4, 5, 8));0.587978993536;0.2;4;0.656303972366
B;2;((13, 14), (4, 5, 8));0.589616293061;0.2;4;0.0439916647372
B;2;((6, 7), (9, 10, 12));0.592768928901;0.1;8;0.647985989492
B;2;((6, 7), (9, 10, 12));0.594246995558;0.2;8;0.0437171524128
B;2;((6, 7), (4, 5, 8));0.50257771622;0.1;4;0.0862745098039
B;2;((6, 7), (4, 5, 8));0.511877386099;0.1;4;0.0299319727891
B;2;((9, 10, 12), (4, 5, 8));0.599193982764;0.05;4;0.657439446367
B;2;((9, 10, 12), (4, 5, 8));0.606768535437;0.2;6;0.0454384096557
B;2;((3, 11), (13, 14), (6, 7));0.619575253924;0.05;6;0.582781456954
B;2;((3, 11), (13, 14), (6, 7));0.620684968136;0.1;6;0.0482018452269
B;2;((3, 11), (13, 14), (9, 10, 12));0.650709833795;0.05;6;0.590809628009
B;2;((3, 11), (13, 14), (9, 10, 12));0.666294361008;0.05;6;0.0522850503486
B;2;((3, 11), (13, 14), (4, 5, 8));0.638417590028;0.05;6;0.598698481562
B;2;((3, 11), (13, 14), (4, 5, 8));0.636725307129;0.05;8;0.0506423384845
B;2;((3, 11), (6, 7), (9, 10, 12));0.670802554632;0.05;4;0.628571428571
B;2;((3, 11), (6, 7), (9, 10, 12));0.657460411189;0.05;4;0.0546427206725
B;2;((3, 11), (6, 7), (4, 5, 8));0.61010118498;0.05;6;0.557303370787
B;2;((3, 11), (6, 7), (4, 5, 8));0.594233068913;0.1;4;0.0452570601014
B;2;((3, 11), (9, 10, 12), (4, 5, 8));0.660943751924;0.05;6;0.627705627706
B;2;((3, 11), (9, 10, 12), (4, 5, 8));0.653524555461;0.05;6;0.0531427524281
B;2;((13, 14), (6, 7), (9, 10, 12));0.596250769468;0.2;8;0.649122807018
B;2;((13, 14), (6, 7), (9, 10, 12));0.60346736337;0.2;8;0.0446967866634
B;2;((13, 14), (6, 7), (4, 5, 8));0.585266620499;0.1;6;0.657487091222
B;2;((13, 14), (6, 7), (4, 5, 8));0.590163331699;0.1;6;0.0442078463141
B;2;((13, 14), (9, 10, 12), (4, 5, 8));0.609139350569;0.05;8;0.65625
B;2;((13, 14), (9, 10, 12), (4, 5, 8));0.612404184678;0.1;8;0.045262011376
B;2;((6, 7), (9, 10, 12), (4, 5, 8));0.600444367498;0.2;8;0.654991243433
B;2;((6, 7), (9, 10, 12), (4, 5, 8));0.601775925843;0.2;8;0.044699414366
B;2;((3, 11), (13, 14), (6, 7), (9, 10, 12));0.646689365959;0.1;4;0.58371040724
B;2;((3, 11), (13, 14), (6, 7), (9, 10, 12));0.660582950815;0.05;8;0.0525899565045
B;2;((3, 11), (13, 14), (6, 7), (4, 5, 8));0.636426592798;0.05;8;0.599137931034
B;2;((3, 11), (13, 14), (6, 7), (4, 5, 8));0.643242048814;0.05;8;0.0518559970155
B;2;((3, 11), (13, 14), (9, 10, 12), (4, 5, 8));0.640620190828;0.05;6;0.587719298246
B;2;((3, 11), (13, 14), (9, 10, 12), (4, 5, 8));0.655195010176;0.05;6;0.0523130977943
B;2;((3, 11), (6, 7), (9, 10, 12), (4, 5, 8));0.672774315174;0.05;4;0.629464285714
B;2;((3, 11), (6, 7), (9, 10, 12), (4, 5, 8));0.656611999941;0.05;6;0.0516423011202
B;2;((13, 14), (6, 7), (9, 10, 12), (4, 5, 8));0.58847914743;0.05;4;0.639285714286
B;2;((13, 14), (6, 7), (9, 10, 12), (4, 5, 8));0.607646099796;0.1;8;0.0449410907324
B;2;((3, 11), (13, 14), (6, 7), (9, 10, 12), (4, 5, 8));0.647680055402;0.05;6;0.592427616927
B;2;((3, 11), (13, 14), (6, 7), (9, 10, 12), (4, 5, 8));0.656564277968;0.05;6;0.0533922119631
B;0;((3, 11),);0.571950328707;0.1;4;0.631578947368
B;0;((3, 11),);0.577861754764;0.05;8;0.00769365273649
B;0;((13, 14),);0.59203798393;0.1;8;0.631578947368
B;0;((13, 14),);0.602151397293;0.05;6;0.00685087919616
B;0;((6, 7),);0.486486486486;0.05;4;0.660550458716
B;0;((6, 7),);0.510839186825;0.05;6;0.00628107825177
B;0;((9, 10, 12),);0.58911614317;0.2;8;0.604651162791
B;0;((9, 10, 12),);0.575158151235;0.2;8;0.00646846622714
B;0;((4, 5, 8),);0.552593133674;0.05;4;0.679245283019
B;0;((4, 5, 8),);0.483760362312;0.1;8;0.00626522798468
B;0;((3, 11), (13, 14));0.599707815924;0.05;6;0.578947368421
B;0;((3, 11), (13, 14));0.603266169261;0.1;8;0.0083257918552
B;0;((3, 11), (6, 7));0.54200146092;0.1;8;0.56
B;0;((3, 11), (6, 7));0.561985825506;0.05;8;0.00705218617772
B;0;((3, 11), (9, 10, 12));0.63184806428;0.2;8;0.582278481013
B;0;((3, 11), (9, 10, 12));0.638095474026;0.05;8;0.00890265144184
B;0;((3, 11), (4, 5, 8));0.54127100073;0.1;6;0.586666666667
B;0;((3, 11), (4, 5, 8));0.546862085817;0.1;8;0.00741656365884
B;0;((13, 14), (6, 7));0.634404674945;0.05;4;0.673684210526
B;0;((13, 14), (6, 7));0.617161407721;0.2;8;0.00689962163365
B;0;((13, 14), (9, 10, 12));0.568663257852;0.1;8;0.590909090909
B;0;((13, 14), (9, 10, 12));0.572930859365;0.1;8;0.00641183723798
B;0;((13, 14), (4, 5, 8));0.608108108108;0.05;4;0.652631578947
B;0;((13, 14), (4, 5, 8));0.621509018393;0.05;6;0.00709057639524
B;0;((6, 7), (9, 10, 12));0.624178232286;0.2;8;0.619047619048
B;0;((6, 7), (9, 10, 12));0.587967894567;0.2;6;0.00666173205033
B;0;((6, 7), (4, 5, 8));0.475164353543;0.05;4;0.654205607477
B;0;((6, 7), (4, 5, 8));0.483276168427;0.1;8;0.0061178115714
B;0;((9, 10, 12), (4, 5, 8));0.572315558802;0.05;8;0.6
B;0;((9, 10, 12), (4, 5, 8));0.602196438585;0.2;8;0.00691187361145
B;0;((3, 11), (13, 14), (6, 7));0.580715850986;0.2;8;0.564102564103
B;0;((3, 11), (13, 14), (6, 7));0.595236433;0.1;8;0.00849963045085
B;0;((3, 11), (13, 14), (9, 10, 12));0.658144631118;0.05;8;0.621621621622
B;0;((3, 11), (13, 14), (9, 10, 12));0.643378817531;0.05;8;0.0087602361455
B;0;((3, 11), (13, 14), (4, 5, 8));0.583637691746;0.1;8;0.630136986301
B;0;((3, 11), (13, 14), (4, 5, 8));0.595288230485;0.05;8;0.00803212851406
B;0;((3, 11), (6, 7), (9, 10, 12));0.644996347699;0.05;6;0.605263157895
B;0;((3, 11), (6, 7), (9, 10, 12));0.636915392186;0.05;6;0.00896686159844
B;0;((3, 11), (6, 7), (4, 5, 8));0.524470416362;0.1;8;0.533333333333
B;0;((3, 11), (6, 7), (4, 5, 8));0.545126870058;0.1;8;0.00705965407695
B;0;((3, 11), (9, 10, 12), (4, 5, 8));0.647918188459;0.05;8;0.552631578947
B;0;((3, 11), (9, 10, 12), (4, 5, 8));0.637436745136;0.05;8;0.00842865743528
B;0;((13, 14), (6, 7), (9, 10, 12));0.605186267348;0.2;6;0.629213483146
B;0;((13, 14), (6, 7), (9, 10, 12));0.586837358148;0.2;6;0.00667700011923
B;0;((13, 14), (6, 7), (4, 5, 8));0.616143170197;0.1;4;0.652631578947
B;0;((13, 14), (6, 7), (4, 5, 8));0.621064235638;0.05;6;0.00706230777993
B;0;((13, 14), (9, 10, 12), (4, 5, 8));0.578159240321;0.1;4;0.606741573034
B;0;((13, 14), (9, 10, 12), (4, 5, 8));0.578338066422;0.2;6;0.00653594771242
B;0;((6, 7), (9, 10, 12), (4, 5, 8));0.600803506209;0.1;8;0.611764705882
B;0;((6, 7), (9, 10, 12), (4, 5, 8));0.567773631477;0.1;8;0.00643166357452
B;0;((3, 11), (13, 14), (6, 7), (9, 10, 12));0.670562454346;0.05;8;0.605263157895
B;0;((3, 11), (13, 14), (6, 7), (9, 10, 12));0.648385157093;0.05;8;0.00878197785414
B;0;((3, 11), (13, 14), (6, 7), (4, 5, 8));0.591672753835;0.1;8;0.594594594595
B;0;((3, 11), (13, 14), (6, 7), (4, 5, 8));0.599564901123;0.05;8;0.00815418828762
B;0;((3, 11), (13, 14), (9, 10, 12), (4, 5, 8));0.645726807889;0.1;8;0.631578947368
B;0;((3, 11), (13, 14), (9, 10, 12), (4, 5, 8));0.647424651549;0.05;4;0.00902137674054
B;0;((3, 11), (6, 7), (9, 10, 12), (4, 5, 8));0.642074506939;0.05;8;0.555555555556
B;0;((3, 11), (6, 7), (9, 10, 12), (4, 5, 8));0.634147604817;0.05;8;0.00814498065567
B;0;((13, 14), (6, 7), (9, 10, 12), (4, 5, 8));0.597151205259;0.1;4;0.620689655172
B;0;((13, 14), (6, 7), (9, 10, 12), (4, 5, 8));0.57491492826;0.2;4;0.0064833713531
B;0;((3, 11), (13, 14), (6, 7), (9, 10, 12), (4, 5, 8));0.680788897005;0.05;8;0.586666666667
B;0;((3, 11), (13, 14), (6, 7), (9, 10, 12), (4, 5, 8));0.656776349719;0.05;8;0.008681925809
B;1;((3, 11),);0.587795204615;0.05;8;0.563492063492
B;1;((3, 11),);0.564158043457;0.05;8;0.0260933480338
B;1;((13, 14),);0.613965506881;0.05;8;0.44776119403
B;1;((13, 14),);0.630232753419;0.2;6;0.0369933097206
B;1;((6, 7),);0.514452256475;0.1;6;0.0857142857143
B;1;((6, 7),);0.496421831967;0.05;8;0.0140845070423
B;1;((9, 10, 12),);0.566312120666;0.2;8;0.616352201258
B;1;((9, 10, 12),);0.606142120382;0.05;4;0.0246732624893
B;1;((4, 5, 8),);0.507511567814;0.05;4;0.0719424460432
B;1;((4, 5, 8),);0.507636072256;0.05;4;0.0175131348511
B;1;((3, 11), (13, 14));0.671504116339;0.05;8;0.636363636364
B;1;((3, 11), (13, 14));0.660352960858;0.1;4;0.0314371257485
B;1;((3, 11), (6, 7));0.592752839373;0.05;6;0.565891472868
B;1;((3, 11), (6, 7));0.5705479082;0.05;6;0.0259140930067
B;1;((3, 11), (9, 10, 12));0.634186647437;0.05;8;0.608365019011
B;1;((3, 11), (9, 10, 12));0.648063382459;0.05;8;0.031746031746
B;1;((3, 11), (4, 5, 8));0.588906916652;0.05;6;0.541176470588
B;1;((3, 11), (4, 5, 8));0.575069600804;0.05;6;0.0250817884406
B;1;((13, 14), (6, 7));0.610750555856;0.1;4;0.444444444444
B;1;((13, 14), (6, 7));0.603047594126;0.1;4;0.032701597919
B;1;((13, 14), (9, 10, 12));0.636079562526;0.05;4;0.469387755102
B;1;((13, 14), (9, 10, 12));0.631207197215;0.05;4;0.0412556053812
B;1;((13, 14), (4, 5, 8));0.61108106484;0.1;4;0.442211055276
B;1;((13, 14), (4, 5, 8));0.609863818713;0.1;4;0.0336391437309
B;1;((6, 7), (9, 10, 12));0.567153416261;0.2;8;0.61875
B;1;((6, 7), (9, 10, 12));0.599299533087;0.2;6;0.024093453395
B;1;((6, 7), (4, 5, 8));0.507992308155;0.05;8;0.0441176470588
B;1;((6, 7), (4, 5, 8));0.49648204309;0.05;8;0.00970873786408
B;1;((9, 10, 12), (4, 5, 8));0.580013220359;0.05;6;0.627329192547
B;1;((9, 10, 12), (4, 5, 8));0.599413771488;0.1;6;0.0242336120199
B;1;((3, 11), (13, 14), (6, 7));0.659305330209;0.2;6;0.618867924528
B;1;((3, 11), (13, 14), (6, 7));0.655825409875;0.1;4;0.0308502633559
B;1;((3, 11), (13, 14), (9, 10, 12));0.692175950964;0.05;6;0.64367816092
B;1;((3, 11), (13, 14), (9, 10, 12));0.679803757304;0.05;6;0.0337484933708
B;1;((3, 11), (13, 14), (4, 5, 8));0.676972537708;0.05;8;0.639097744361
B;1;((3, 11), (13, 14), (4, 5, 8));0.657422794694;0.05;4;0.0314274895873
B;1;((3, 11), (6, 7), (9, 10, 12));0.650201310017;0.05;6;0.618320610687
B;1;((3, 11), (6, 7), (9, 10, 12));0.649179078295;0.05;6;0.0325497287523
B;1;((3, 11), (6, 7), (4, 5, 8));0.601556396851;0.05;6;0.564705882353
B;1;((3, 11), (6, 7), (4, 5, 8));0.582763605924;0.05;4;0.0256362623073
B;1;((3, 11), (9, 10, 12), (4, 5, 8));0.658734451055;0.05;6;0.613026819923
B;1;((3, 11), (9, 10, 12), (4, 5, 8));0.657452086592;0.05;6;0.0322385653838
B;1;((13, 14), (6, 7), (9, 10, 12));0.610780602127;0.2;8;0.632587859425
B;1;((13, 14), (6, 7), (9, 10, 12));0.607846583361;0.05;8;0.0245019180794
B;1;((13, 14), (6, 7), (4, 5, 8));0.608917733309;0.05;4;0.442211055276
B;1;((13, 14), (6, 7), (4, 5, 8));0.604469553025;0.05;4;0.0338722093918
B;1;((13, 14), (9, 10, 12), (4, 5, 8));0.593053302085;0.2;4;0.626582278481
B;1;((13, 14), (9, 10, 12), (4, 5, 8));0.612730193632;0.1;6;0.0246730816679
B;1;((6, 7), (9, 10, 12), (4, 5, 8));0.587644973259;0.05;6;0.630914826498
B;1;((6, 7), (9, 10, 12), (4, 5, 8));0.594301684414;0.1;8;0.0238471833556
B;1;((3, 11), (13, 14), (6, 7), (9, 10, 12));0.691064238928;0.05;6;0.654135338346
B;1;((3, 11), (13, 14), (6, 7), (9, 10, 12));0.676768791241;0.05;6;0.0336752467583
B;1;((3, 11), (13, 14), (6, 7), (4, 5, 8));0.682140496364;0.05;8;0.651515151515
B;1;((3, 11), (13, 14), (6, 7), (4, 5, 8));0.661972151867;0.1;4;0.0324896108802
B;1;((3, 11), (13, 14), (9, 10, 12), (4, 5, 8));0.684844660778;0.05;4;0.639097744361
B;1;((3, 11), (13, 14), (9, 10, 12), (4, 5, 8));0.671957759782;0.05;6;0.032034803243
B;1;((3, 11), (6, 7), (9, 10, 12), (4, 5, 8));0.657532600204;0.05;6;0.592885375494
B;1;((3, 11), (6, 7), (9, 10, 12), (4, 5, 8));0.648213422068;0.05;4;0.0321301071004
B;1;((13, 14), (6, 7), (9, 10, 12), (4, 5, 8));0.612222823148;0.05;4;0.632587859425
B;1;((13, 14), (6, 7), (9, 10, 12), (4, 5, 8));0.59326377484;0.2;6;0.0236278611863
B;1;((3, 11), (13, 14), (6, 7), (9, 10, 12), (4, 5, 8));0.679826933478;0.05;6;0.6015625
B;1;((3, 11), (13, 14), (6, 7), (9, 10, 12), (4, 5, 8));0.662297617397;0.05;6;0.0305676855895
B;2;((3, 11),);0.545888472577;0.05;4;0.534521158129
B;2;((3, 11),);0.565268733827;0.05;4;0.0431965442765
B;2;((13, 14),);0.583187181122;0.2;8;0.406876790831
B;2;((13, 14),);0.60807036597;0.1;6;0.049009009009
B;2;((6, 7),);0.482411910077;0.05;4;0.0344827586207
B;2;((6, 7),);0.491696821568;0.1;6;0.0177252584934
B;2;((9, 10, 12),);0.626743861607;0.2;6;0.434017595308
B;2;((9, 10, 12),);0.618990747962;0.05;4;0.0550527903469
B;2;((4, 5, 8),);0.506696428571;0.1;8;0.657575757576
B;2;((4, 5, 8),);0.512390338944;0.1;4;0.0371511727444
B;2;((3, 11), (13, 14));0.6337890625;0.05;4;0.579775280899
B;2;((3, 11), (13, 14));0.647054833551;0.1;8;0.0507971820541
B;2;((3, 11), (6, 7));0.515056999362;0.05;8;0.498896247241
B;2;((3, 11), (6, 7));0.548638948342;0.05;8;0.0396839332748
B;2;((3, 11), (9, 10, 12));0.654625717474;0.05;6;0.589800443459
B;2;((3, 11), (9, 10, 12));0.658325700138;0.05;6;0.0515004840271
B;2;((3, 11), (4, 5, 8));0.53515625;0.05;8;0.519650655022
B;2;((3, 11), (4, 5, 8));0.563501573496;0.05;6;0.0420211842334
B;2;((13, 14), (6, 7));0.560447225765;0.2;8;0.381502890173
B;2;((13, 14), (6, 7));0.586212597342;0.1;8;0.0430335097002
B;2;((13, 14), (9, 10, 12));0.653898278061;0.2;8;0.448377581121
B;2;((13, 14), (9, 10, 12));0.654431636799;0.1;8;0.0625761885412
B;2;((13, 14), (4, 5, 8));0.588448660714;0.2;6;0.403458213256
B;2;((13, 14), (4, 5, 8));0.613561354265;0.2;6;0.0502692998205
B;2;((6, 7), (9, 10, 12));0.622997050383;0.05;8;0.429411764706
B;2;((6, 7), (9, 10, 12));0.618424304397;0.05;8;0.0538944259874
B;2;((6, 7), (4, 5, 8));0.50631776148;0.2;4;0.654434250765
B;2;((6, 7), (4, 5, 8));0.498621301301;0.2;4;0.0365999657944
B;2;((9, 10, 12), (4, 5, 8));0.621482382015;0.05;8;0.424778761062
B;2;((9, 10, 12), (4, 5, 8));0.614243807287;0.05;8;0.0522117476432
B;2;((3, 11), (13, 14), (6, 7));0.623485331633;0.1;4;0.58407079646
B;2;((3, 11), (13, 14), (6, 7));0.64065636412;0.1;8;0.0513673318551
B;2;((3, 11), (13, 14), (9, 10, 12));0.663922991071;0.05;8;0.60579064588
B;2;((3, 11), (13, 14), (9, 10, 12));0.679835629338;0.05;6;0.0551228280407
B;2;((3, 11), (13, 14), (4, 5, 8));0.629583864796;0.05;6;0.586433260394
B;2;((3, 11), (13, 14), (4, 5, 8));0.651498902634;0.05;6;0.0509893455099
B;2;((3, 11), (6, 7), (9, 10, 12));0.618951291454;0.1;4;0.580931263858
B;2;((3, 11), (6, 7), (9, 10, 12));0.637986446166;0.1;6;0.0496631376323
B;2;((3, 11), (6, 7), (4, 5, 8));0.529605787628;0.05;6;0.511013215859
B;2;((3, 11), (6, 7), (4, 5, 8));0.564370132893;0.05;4;0.0424853956452
B;2;((3, 11), (9, 10, 12), (4, 5, 8));0.627082669005;0.05;8;0.58747300216
B;2;((3, 11), (9, 10, 12), (4, 5, 8));0.648733002914;0.05;8;0.0523983818147
B;2;((13, 14), (6, 7), (9, 10, 12));0.654316804847;0.2;8;0.457478005865
B;2;((13, 14), (6, 7), (9, 10, 12));0.648659127186;0.2;8;0.0606296152351
B;2;((13, 14), (6, 7), (4, 5, 8));0.590202487245;0.2;6;0.405797101449
B;2;((13, 14), (6, 7), (4, 5, 8));0.610649781434;0.2;8;0.0493385770468
B;2;((13, 14), (9, 10, 12), (4, 5, 8));0.652562978316;0.2;6;0.459302325581
B;2;((13, 14), (9, 10, 12), (4, 5, 8));0.643024544124;0.05;8;0.0593055013656
B;2;((6, 7), (9, 10, 12), (4, 5, 8));0.638382892219;0.2;6;0.445747800587
B;2;((6, 7), (9, 10, 12), (4, 5, 8));0.615803510968;0.05;8;0.0534875316227
B;2;((3, 11), (13, 14), (6, 7), (9, 10, 12));0.6484375;0.05;8;0.590809628009
B;2;((3, 11), (13, 14), (6, 7), (9, 10, 12));0.665020617185;0.05;8;0.0526110678098
B;2;((3, 11), (13, 14), (6, 7), (4, 5, 8));0.631656568878;0.1;4;0.593406593407
B;2;((3, 11), (13, 14), (6, 7), (4, 5, 8));0.643634255061;0.2;8;0.0511147362697
B;2;((3, 11), (13, 14), (9, 10, 12), (4, 5, 8));0.651905293367;0.05;8;0.603938730853
B;2;((3, 11), (13, 14), (9, 10, 12), (4, 5, 8));0.674250926564;0.05;8;0.0539378542115
